Date,High,Low,Open,Close,Volume,Adj Close
2018-12-31,3868.74292,3725.867432,3866.839111,3742.700439,4661840806,3742.700439
2019-01-01,3850.913818,3707.231201,3746.713379,3843.52002,4324200990,3843.52002
2019-01-02,3947.981201,3817.409424,3849.216309,3943.409424,5244856836,3943.409424
2019-01-03,3935.685059,3826.2229,3931.048584,3836.741211,4530215219,3836.741211
2019-01-04,3865.93457,3783.85376,3832.040039,3857.717529,4847965467,3857.717529
2019-01-05,3904.903076,3836.900146,3851.973877,3845.19458,5137609824,3845.19458
2019-01-06,4093.297363,3826.513184,3836.519043,4076.632568,5597027440,4076.632568
2019-01-07,4092.613525,4020.894043,4078.584961,4025.248291,5228625637,4025.248291
2019-01-08,4109.020996,3996.955322,4028.472168,4030.8479,5306593305,4030.8479
2019-01-09,4068.403564,4022.662842,4031.552002,4035.296387,5115905225,4035.296387
2019-01-10,4064.06665,3659.174561,4034.411377,3678.924561,6874143796,3678.924561
2019-01-11,3713.881836,3653.069824,3674.015381,3687.365479,5538712865,3687.365479
2019-01-12,3698.978271,3653.810791,3686.973145,3661.301025,4778170883,3661.301025
2019-01-13,3674.76001,3544.927246,3658.868164,3552.953125,4681302466,3552.953125
2019-01-14,3727.836182,3552.285156,3557.311035,3706.052246,5651384490,3706.052246
2019-01-15,3720.15332,3619.949219,3704.216309,3630.675293,5537192302,3630.675293
2019-01-16,3685.7771,3624.67334,3631.509766,3655.006836,5394457145,3655.006836
2019-01-17,3680.135986,3621.960938,3651.871094,3678.563965,5464420383,3678.563965
2019-01-18,3682.52002,3637.080811,3677.990479,3657.839355,5002961727,3657.839355
2019-01-19,3758.533447,3652.37793,3652.37793,3728.568359,5955691380,3728.568359
2019-01-20,3743.387939,3583.019531,3725.446045,3601.013672,5582489560,3601.013672
2019-01-21,3608.84082,3558.537109,3600.372803,3576.032471,5004347059,3576.032471
2019-01-22,3620.746582,3539.721436,3575.081299,3604.577148,5313623556,3604.577148
2019-01-23,3623.067871,3565.313965,3605.557129,3585.123047,5433755649,3585.123047
2019-01-24,3616.087402,3569.092773,3584.500244,3600.865479,5262869046,3600.865479
2019-01-25,3612.927734,3575.597412,3607.390381,3599.765869,5265847539,3599.765869
2019-01-26,3654.933105,3593.345947,3599.715332,3602.460449,5098183235,3602.460449
2019-01-27,3612.671387,3567.24585,3604.687256,3583.96582,5570752966,3583.96582
2019-01-28,3586.750977,3439.23291,3584.283203,3470.450439,6908930483,3470.450439
2019-01-29,3476.06543,3400.819824,3468.870117,3448.116943,5897159493,3448.116943
2019-01-30,3495.174805,3429.387939,3443.896973,3486.181641,5955112627,3486.181641
2019-01-31,3504.804932,3447.915771,3485.40918,3457.792725,5831198271,3457.792725
2019-02-01,3501.954102,3431.591553,3460.547119,3487.945313,5422926707,3487.945313
2019-02-02,3523.287354,3467.574707,3484.625977,3521.060791,5071623601,3521.060791
2019-02-03,3521.388184,3447.924316,3516.139648,3464.013428,5043937584,3464.013428
2019-02-04,3476.223877,3442.586914,3467.21167,3459.154053,5332718886,3459.154053
2019-02-05,3478.148193,3451.937012,3454.950928,3466.357422,5227549545,3466.357422
2019-02-06,3469.091797,3398.56543,3469.091797,3413.767822,5482196038,3413.767822
2019-02-07,3427.945557,3394.218506,3414.929443,3399.47168,5004962683,3399.47168
2019-02-08,3695.614014,3391.023682,3401.376465,3666.780273,7735623101,3666.780273
2019-02-09,3679.941406,3646.559326,3671.585938,3671.203613,6158833645,3671.203613
2019-02-10,3695.036133,3640.97998,3673.201416,3690.188232,6282256903,3690.188232
2019-02-11,3695.613037,3642.287842,3695.613037,3648.430664,6277056434,3648.430664
2019-02-12,3668.586914,3618.556885,3642.751953,3653.528564,6480384532,3653.528564
2019-02-13,3669.746582,3617.246338,3653.604004,3632.070557,6438903823,3632.070557
2019-02-14,3646.256592,3607.697754,3631.170166,3616.880859,6271044418,3616.880859
2019-02-15,3647.795166,3608.206543,3617.368408,3620.810791,6091952231,3620.810791
2019-02-16,3652.841309,3615.270264,3615.270264,3629.787598,5934744052,3629.787598
2019-02-17,3680.537354,3619.182129,3633.359375,3673.836182,7039512503,3673.836182
2019-02-18,3936.665039,3669.982422,3671.369873,3915.714355,9908216640,3915.714355
2019-02-19,4010.879395,3908.153076,3911.661621,3947.094482,9933626655,3947.094482
2019-02-20,4000.486328,3926.246826,3946.685059,3999.820557,8693373948,3999.820557
2019-02-21,4010.009521,3940.108154,4000.256836,3954.118164,7775128102,3954.118164
2019-02-22,4006.53833,3950.816406,3952.406494,4005.526611,7826525254,4005.526611
2019-02-23,4166.286133,3968.726807,3998.91626,4142.526855,8922258316,4142.526855
2019-02-24,4210.641602,3793.708984,4145.458008,3810.42749,10794227451,3810.42749
2019-02-25,3913.707275,3807.002441,3807.002441,3882.696289,9318796067,3882.696289
2019-02-26,3891.578857,3837.986328,3878.697266,3854.35791,7931218996,3854.35791
2019-02-27,3888.80249,3787.058838,3857.479736,3851.047363,8301309684,3851.047363
2019-02-28,3906.05835,3845.821289,3848.261963,3854.7854,8399767798,3854.7854
2019-03-01,3907.79541,3851.692383,3853.75708,3859.58374,7661247975,3859.58374
2019-03-02,3874.607422,3832.12793,3855.318115,3864.415039,7578786076,3864.415039
2019-03-03,3875.483643,3836.905762,3862.266113,3847.175781,7253558152,3847.175781
2019-03-04,3867.381836,3733.749756,3845.091553,3761.557129,9029175788,3761.557129
2019-03-05,3903.916748,3745.183105,3759.83252,3896.375,10174126415,3896.375
2019-03-06,3919.510498,3871.460693,3897.081055,3903.942627,9175291529,3903.942627
2019-03-07,3939.373291,3894.113037,3903.384766,3911.484375,9584165519,3911.484375
2019-03-08,3950.432129,3875.228516,3913.22583,3901.131592,10638638944,3901.131592
2019-03-09,3987.237793,3892.390381,3894.55249,3963.313721,10796103518,3963.313721
2019-03-10,3966.174316,3924.381104,3966.174316,3951.599854,9713267607,3951.599854
2019-03-11,3966.384766,3889.239014,3953.740234,3905.227295,10125901903,3905.227295
2019-03-12,3926.88916,3863.559082,3903.758301,3909.15625,9809887079,3909.15625
2019-03-13,3926.597656,3891.904297,3913.047363,3906.717285,9469184841,3906.717285
2019-03-14,3946.504395,3901.296875,3905.576904,3924.369141,10480789570,3924.369141
2019-03-15,3968.542969,3914.015381,3926.66333,3960.911133,9394210605,3960.911133
2019-03-16,4077.036377,3961.657471,3963.900146,4048.72583,9856166973,4048.72583
2019-03-17,4054.12207,4006.411133,4047.719482,4025.229004,8221625400,4025.229004
2019-03-18,4071.556641,4009.117188,4029.968506,4032.507324,9646954186,4032.507324
2019-03-19,4082.216064,4023.8125,4032.691895,4071.190186,9344919956,4071.190186
2019-03-20,4089.461914,4031.11084,4070.793945,4087.476318,10175916388,4087.476318
2019-03-21,4097.359863,4005.151367,4083.953857,4029.326904,10831212662,4029.326904
2019-03-22,4053.906738,4021.54248,4028.514648,4023.968262,9252935969,4023.968262
2019-03-23,4049.882568,4015.9646,4022.713379,4035.826416,9578850549,4035.826416
2019-03-24,4040.699707,4006.192871,4035.163574,4022.168213,9144851065,4022.168213
2019-03-25,4038.84082,3934.03125,4024.112793,3963.070557,10359818883,3963.070557
2019-03-26,3985.080811,3944.753174,3969.22876,3985.080811,10707678815,3985.080811
2019-03-27,4087.066162,3977.810547,3984.244873,4087.066162,10897131934,4087.066162
2019-03-28,4094.9021,4040.266357,4087.584473,4069.107178,9353915899,4069.107178
2019-03-29,4113.500977,4034.097168,4068.299805,4098.374512,10918665557,4098.374512
2019-03-30,4296.806641,4053.909668,4092.13623,4106.660156,9732688060,4106.660156
2019-03-31,4113.023438,4094.10083,4105.456055,4105.404297,9045122443,4105.404297
2019-03-31,4164.953125,4096.901367,4105.362305,4158.183105,10157794171,4158.183105
2019-04-01,4905.95459,4155.316895,4156.919434,4879.87793,21315047816,4879.87793
2019-04-02,5307.003418,4876.621094,4879.958008,4973.021973,22899891582,4973.021973
2019-04-03,5063.159668,4836.793945,4971.307617,4922.798828,18251810240,4922.798828
2019-04-04,5053.509766,4919.491699,4922.806152,5036.681152,16837325387,5036.681152
2019-04-05,5205.821777,4992.222168,5036.792969,5059.817383,16929795194,5059.817383
2019-04-06,5235.186523,5050.412109,5062.793945,5198.896973,16655416140,5198.896973
2019-04-07,5318.836426,5148.211914,5199.835449,5289.770996,17154113634,5289.770996
2019-04-08,5289.917969,5167.418945,5289.917969,5204.958496,14722104361,5204.958496
2019-04-09,5421.651367,5193.382324,5204.105469,5324.551758,15504590933,5324.551758
2019-04-10,5354.225586,5017.296387,5325.081543,5064.487793,16555616019,5064.487793
2019-04-11,5103.274414,4955.852539,5061.200684,5089.539063,13675206312,5089.539063
2019-04-12,5127.12207,5061.589355,5088.850098,5096.586426,10823289598,5096.586426
2019-04-13,5184.016113,5053.568359,5095.758789,5167.722168,10391952498,5167.722168
2019-04-14,5196.606934,5024.069336,5167.321777,5067.108398,12290155061,5067.108398
2019-04-15,5238.945313,5055.194824,5066.577637,5235.55957,11618660197,5235.55957
2019-04-16,5274.275391,5219.205566,5236.135254,5251.937988,12438480677,5251.937988
2019-04-17,5319.986328,5250.506836,5251.480469,5298.385742,13256489918,5298.385742
2019-04-18,5336.680176,5233.334961,5298.154297,5303.8125,13780238655,5303.8125
2019-04-19,5358.490723,5295.87793,5304.160645,5337.88623,13169647522,5337.88623
2019-04-20,5359.924805,5257.339355,5335.878906,5314.53125,13731844223,5314.53125
2019-04-21,5422.6875,5280.276855,5312.494629,5399.365234,14601631648,5399.365234
2019-04-22,5633.802246,5389.408691,5399.365723,5572.362305,15867308108,5572.362305
2019-04-23,5642.044434,5418.263184,5571.508301,5464.866699,17048033399,5464.866699
2019-04-24,5542.238281,5181.338867,5466.524414,5210.515625,15330283408,5210.515625
2019-04-25,5383.634277,5177.368652,5210.304688,5279.348145,16812108040,5279.348145
2019-04-26,5310.75,5233.635742,5279.471191,5268.291016,13111274675,5268.291016
2019-04-27,5326.231934,5255.683594,5271.746582,5285.13916,12819992056,5285.13916
2019-04-28,5311.274902,5216.487793,5284.858398,5247.352539,13735490672,5247.352539
2019-04-29,5363.257324,5224.189941,5247.726074,5350.726563,13878964574,5350.726563
2019-04-30,5418.003906,5347.645996,5350.914551,5402.697266,13679528236,5402.697266
2019-05-01,5522.262695,5394.217285,5402.422852,5505.283691,14644460907,5505.283691
2019-05-02,5865.881836,5490.20166,5505.552246,5768.289551,18720780006,5768.289551
2019-05-03,5886.893555,5645.469238,5769.202637,5831.16748,17567780766,5831.16748
2019-05-04,5833.862793,5708.035156,5831.068359,5795.708496,14808830723,5795.708496
2019-05-05,5802.95752,5653.6875,5791.693359,5746.807129,15737171804,5746.807129
2019-05-06,5988.178223,5741.395996,5745.599121,5829.501465,18026409033,5829.501465
2019-05-07,5989.980957,5794.71582,5849.481445,5982.45752,15320605300,5982.45752
2019-05-08,6183.039063,5982.316406,5982.316406,6174.528809,16784645411,6174.528809
2019-05-09,6434.617676,6161.519043,6175.822754,6378.849121,19419875368,6378.849121
2019-05-10,7333.00293,6375.69873,6379.666992,7204.771484,28867562329,7204.771484
2019-05-11,7503.87207,6815.770996,7203.507324,6972.371582,27773333680,6972.371582
2019-05-12,8047.413086,6898.282227,6971.178223,7814.915039,28677672181,7814.915039
2019-05-13,8268.712891,7696.391113,7807.884277,7994.416016,32031452227,7994.416016
2019-05-14,8216.423828,7899.106934,7989.374512,8205.167969,28344112920,8205.167969
2019-05-15,8320.824219,7729.608398,8194.500977,7884.90918,33167197581,7884.90918
2019-05-16,7929.145508,7038.124512,7886.925781,7343.895508,30066644905,7343.895508
2019-05-17,7447.271973,7251.504395,7341.664551,7271.208008,21354286562,7271.208008
2019-05-18,8261.941406,7267.962891,7267.962891,8197.689453,25902422040,8197.689453
2019-05-19,8200.967773,7678.781738,8196.923828,7978.309082,23843404340,7978.309082
2019-05-20,8062.167969,7843.339844,7977.969238,7963.327637,25127245056,7963.327637
2019-05-21,7997.612305,7615.987305,7956.291992,7680.066406,24719473175,7680.066406
2019-05-22,7943.791504,7533.196777,7677.269043,7881.84668,24457107820,7881.84668
2019-05-23,8140.719727,7824.44873,7881.695313,7987.371582,25919126991,7987.371582
2019-05-24,8117.925781,7965.976074,7991.885254,8052.543945,22256813107,8052.543945
2019-05-25,8687.520508,7924.67041,8055.206055,8673.21582,26677970091,8673.21582
2019-05-26,8907.174805,8668.705078,8674.072266,8805.77832,27949839564,8805.77832
2019-05-27,8807.016602,8634.72168,8802.757813,8719.961914,24226919267,8719.961914
2019-05-28,8755.852539,8482.728516,8718.591797,8659.487305,23473479966,8659.487305
2019-05-29,9008.314453,8221.273438,8661.760742,8319.472656,29246528551,8319.472656
2019-05-30,8586.65918,8172.550781,8320.286133,8574.501953,25365190957,8574.501953
2019-05-31,8625.600586,8481.578125,8573.839844,8564.016602,22488303544,8564.016602
2019-06-01,8809.303711,8561.235352,8565.473633,8742.958008,20266216022,8742.958008
2019-06-02,8743.5,8204.185547,8741.74707,8208.995117,22004511436,8208.995117
2019-06-03,8210.985352,7564.48877,8210.985352,7707.770996,24609731549,7707.770996
2019-06-04,7901.849121,7668.668457,7704.343262,7824.231445,21760923463,7824.231445
2019-06-05,7937.34082,7571.471191,7819.633301,7822.023438,19474611077,7822.023438
2019-06-06,8126.15332,7788.373535,7826.901367,8043.951172,19141423231,8043.951172
2019-06-07,8076.891113,7837.61084,8036.774902,7954.12793,16522722810,7954.12793
2019-06-08,7975.974121,7583.219727,7949.674805,7688.077148,16610726547,7688.077148
2019-06-09,8031.909668,7586.730957,7692.284668,8000.32959,18689275117,8000.32959
2019-06-10,8026.394043,7772.803711,8004.243652,7927.714355,17107279932,7927.714355
2019-06-11,8196.648438,7862.359863,7925.434082,8145.857422,19034432883,8145.857422
2019-06-12,8311.567383,8087.061035,8145.54541,8230.923828,18669407147,8230.923828
2019-06-13,8710.636719,8183.393066,8230.898438,8693.833008,19831162906,8693.833008
2019-06-14,8859.12793,8618.395508,8689.746094,8838.375,18371033226,8838.375
2019-06-15,9335.867188,8814.556641,8841.44043,8994.488281,23348550311,8994.488281
2019-06-16,9416.407227,8988.923828,8988.923828,9320.352539,15562951919,9320.352539
2019-06-17,9348.374023,9004.901367,9335.466797,9081.762695,15848210536,9081.762695
2019-06-18,9299.621094,9070.395508,9078.727539,9273.521484,15546809946,9273.521484
2019-06-19,9594.419922,9232.484375,9273.060547,9527.160156,17846823784,9527.160156
2019-06-20,10144.55664,9525.074219,9525.074219,10144.55664,20624008643,10144.55664
2019-06-21,11157.3457,10107.03516,10175.92383,10701.69141,29995204861,10701.69141
2019-06-22,11246.14453,10556.0957,10696.69141,10855.37109,20998326502,10855.37109
2019-06-23,11065.89648,10610.42773,10853.74414,11011.10254,19271652365,11011.10254
2019-06-24,11790.91699,11007.20215,11007.20215,11790.91699,24879684533,11790.91699
2019-06-25,13796.48926,11755.59766,11778.58105,13016.23145,45105733173,13016.23145
2019-06-26,13311.14453,10491.85254,13017.125,11182.80664,39977475223,11182.80664
2019-06-27,12445.1748,10914.49512,11162.16797,12407.33203,35087757766,12407.33203
2019-06-28,12400.91016,11508.37891,12400.76367,11959.37109,29923961128,11959.37109
2019-06-29,12178.38379,10799.00879,11931.99121,10817.15527,27256473494,10817.15527
2019-06-30,11206.43945,10089.31445,10796.93066,10583.13477,29378589324,10583.13477
2019-07-01,10912.18848,9737.884766,10588.68359,10801.67773,31015895223,10801.67773
2019-07-02,11968.07813,10818.15625,10818.15625,11961.26953,30796494294,11961.26953
2019-07-03,12006.0752,11166.56934,11972.71875,11215.4375,25920294033,11215.4375
2019-07-04,11395.66113,10874.96484,11203.10254,10978.45996,23838480210,10978.45996
2019-07-05,11620.96484,10982.54395,10982.54395,11208.55078,21092024306,11208.55078
2019-07-06,11541.62012,11148.80469,11217.61621,11450.84668,19369044277,11450.84668
2019-07-07,12345.83301,11393.37402,11446.59668,12285.95801,23482551458,12285.95801
2019-07-08,12779.13184,12233.26172,12284.32617,12573.8125,28167921523,12573.8125
2019-07-09,13129.5293,11710.97852,12571.53711,12156.5127,33627574244,12156.5127
2019-07-10,12144.62305,11158.92285,12139.71387,11358.66211,28595327690,11358.66211
2019-07-11,11905.4873,11179.14453,11354.2998,11815.98633,23534692797,11815.98633
2019-07-12,11841.95703,10908.47949,11813.12695,11392.37891,21042616384,11392.37891
2019-07-13,11451.2041,10234.57617,11381.02051,10256.05859,22486000001,10256.05859
2019-07-14,11052.7666,9992.006836,10257.83887,10895.08984,25384047207,10895.08984
2019-07-15,10996.63281,9448.106445,10896.65332,9477.641602,24151199070,9477.641602
2019-07-16,9963.134766,9163.134766,9471.213867,9693.802734,24569921549,9693.802734
2019-07-17,10736.84277,9376.798828,9698.50293,10666.48242,25187024648,10666.48242
2019-07-18,10716.98047,10229.62891,10653.95605,10530.73242,20727426310,10530.73242
2019-07-19,11048.66211,10451.27637,10525.81934,10767.13965,20206615155,10767.13965
2019-07-20,10841.8877,10389.59961,10777.5293,10599.10547,17130580467,10599.10547
2019-07-21,10651.79102,10154.92188,10596.94824,10343.10645,16334414913,10343.10645
2019-07-22,10346.74805,9883.594727,10346.74805,9900.767578,17851916995,9900.767578
2019-07-23,9908.796875,9614.306641,9887.730469,9811.925781,17398734322,9811.925781
2019-07-24,10154.25391,9773.957031,9809.09668,9911.841797,15821952090,9911.841797
2019-07-25,9916.517578,9717.982422,9913.126953,9870.303711,14495714483,9870.303711
2019-07-26,10167.32031,9411.521484,9871.165039,9477.677734,16817809536,9477.677734
2019-07-27,9575.544922,9252.296875,9491.626953,9552.860352,13738687093,9552.860352
2019-07-28,9681.648438,9472.948242,9548.178711,9519.145508,13791445323,9519.145508
2019-07-29,9701.759766,9437.335938,9522.329102,9607.423828,13829811132,9607.423828
2019-07-30,10085.62793,9598.097656,9604.050781,10085.62793,16631520648,10085.62793
2019-07-31,10446.91992,9922.019531,10077.44238,10399.66895,17165337858,10399.66895
2019-08-01,10657.95313,10371.01367,10402.04297,10518.1748,17489094082,10518.1748
2019-08-02,10946.78125,10503.50488,10519.27832,10821.72656,15352685061,10821.72656
2019-08-03,11009.20703,10620.27832,10821.63281,10970.18457,16530894787,10970.18457
2019-08-04,11895.0918,10960.73535,10960.73535,11805.65332,23875988832,11805.65332
2019-08-05,12273.82129,11290.73145,11811.54492,11478.16895,23635107660,11478.16895
2019-08-06,12036.99023,11433.70117,11476.19336,11941.96875,22194988641,11941.96875
2019-08-07,11979.41992,11556.16797,11954.04004,11966.40723,19481591730,11966.40723
2019-08-08,11970.45801,11709.74512,11953.46973,11862.93652,18339989960,11862.93652
